0,2.5
7.98554964165574e-17,2.5
1.59710992833115e-16,2.5
2.39566489249672e-16,2.5
4.51077229202521e-16,2.5
6.62587969155371e-16,2.5
8.7409870910822e-16,2.5
1.08560944906107e-15,2.5
1.46918232701691e-15,2.5
1.85275520497275e-15,2.5
2.23632808292859e-15,2.5
2.61990096088444e-15,2.5
3.00347383884028e-15,2.5
4.24644784448376e-15,2.49999999999999
5.48942185012723e-15,2.49999999999999
6.73239585577071e-15,2.49999999999999
7.97536986141419e-15,2.49999999999999
1.80898208947455e-14,2.49999999999997
2.82042719280768e-14,2.49999999999996
3.83187229614081e-14,2.49999999999994
1.39463233294721e-13,2.4999999999998
2.40607743628034e-13,2.49999999999965
3.41752253961347e-13,2.4999999999995
1.35319735729448e-12,2.49999999999802
2.36464246062761e-12,2.49999999999654
3.37608756396074e-12,2.49999999999506
1.3490538597292e-11,2.49999999998027
2.36049896306233e-11,2.49999999996547
3.37194406639547e-11,2.49999999995068
1.34863950997268e-10,2.49999999980272
2.36008461330581e-10,2.49999999965477
3.37152971663894e-10,2.49999999950681
1.34859807499702e-09,2.49999999802726
2.36004317833015e-09,2.49999999654771
3.37148828166328e-09,2.49999999506816
1.34859393149946e-08,2.49999998027264
2.36003903483259e-08,2.49999996547712
3.37148413816572e-08,2.4999999506816
1.3485935171497e-07,2.49999980272645
2.36003862048283e-07,2.49999965477132
3.37148372381596e-07,2.49999950681621
1.34859347571473e-06,2.49999802726721
2.36003857904786e-06,2.49999654772058
3.37148368238099e-06,2.49999506817636
1.34859347157123e-05,2.49998027294233
2.36003857490436e-05,2.49996547794514
3.37148367823749e-05,2.49995068318928
0.000134859347115688,2.49980275644026
0.000236003857449001,2.49965485337045
0.000337148367782314,2.4995069744254
0.000812921749737787,2.4988116702502
0.00128869513169326,2.49811689046183
0.00176446851364873,2.49742264244606
0.00224024189560421,2.49672892860956
0.0030988368058639,2.4954783834057
0.00395743171612359,2.49422957771133
0.00481602662638328,2.49298250923808
0.00567462153664297,2.49173717569606
0.00653321644690266,2.49049357522134
0.00797801009569526,2.48840482374865
0.00942280374448787,2.48632096653818
0.0108675973932805,2.48424199513203
0.0123123910420731,2.48216790100206
0.0137571846908657,2.48009867560923
0.0169555904838075,2.47553521321312
0.0201539962767494,2.47099547659034
0.0233524020696913,2.46647937321267
0.0265508078626331,2.46198681051762
0.029749213655575,2.4575176959097
0.0359548874874846,2.44891307837704
0.0421605613193942,2.44039570663512
0.0483662351513038,2.43196490411969
0.0545719089832134,2.42361999441918
0.060777582815123,2.41536030145385
0.0750407502128243,2.39669551220693
0.0893039176105256,2.3784691416503
0.103567085008227,2.36067302893485
0.117830252405928,2.34329904967017
0.13209341980363,2.32633912422372
0.169663453794642,2.28356680179688
0.207233487785654,2.24346499013745
0.244803521776666,2.20589741036045
0.282373555767678,2.1707272307119
0.352888099512705,2.11075346207737
0.423402643257732,2.05794609885047
0.481983789488156,2.01896080882775
0.528987246318563,1.99058873160179
0.57599070314897,1.96459858279576
0.60734910329171,1.94849545847268
0.623149672367201,1.9407368535842
0.635868518786263,1.93465768263277
0.648587365205325,1.92872368109274
0.661306211624387,1.92293201508159
0.674025058043449,1.91727971234134
0.689400948407216,1.91062871795678
0.704776838770983,1.90417205908687
0.72015272913475,1.89790447562747
0.735528619498517,1.89182091924494
0.750904509862283,1.88591654715037
0.778185240850336,1.87586729910823
0.805465971838389,1.86634199245246
0.832746702826442,1.85731625130506
0.860027433814494,1.84876680732214
0.887308164802547,1.84067143703813
0.917677449467031,1.83216461456347
0.948046734131515,1.82416548660384
0.978416018795999,1.8166484673397
1.00878530346048,1.80958863704855
1.10532111511583,1.78982533515584
1.20185692677119,1.77377055603252
1.29839273842654,1.76086002673065
1.39492855008189,1.75059510532706
1.58370499450943,1.73673526178779
1.77248143893697,1.72896949435417
1.96125788336451,1.72547511095302
2.15003432779205,1.72502576862909
2.33881077221959,1.72677408180302
2.7713139856766,1.73633716064672
3.20381719913361,1.74965752916542
3.63632041259062,1.76436987889939
4.06882362604764,1.77960662099481
4.50132683950465,1.79499462354848
5.15239445439625,1.81791927564313
5.80346206928786,1.84008028211705
6.45452968417947,1.86130338417807
7.10559729907108,1.88159683627683
7.75666491396269,1.90099656553521
8.75666491396269,1.92913662718062
9.75666491396269,1.95528828581086
10.7566649139627,1.97932190848538
11.2640041241028,1.99047191274009
11.6308359061803,1.99776642234251
11.886982278833,2.00221194158285
12.0965168873185,2.00518041393541
12.306051495804,2.00716863551112
12.5155861042895,2.00766494677751
12.725120712775,2.00597723899522
12.9959260927813,1.99926042481401
13.1988255382678,1.98978282944977
13.3652386360838,1.97852877006633
13.5316517338997,1.96392873348885
13.6980648317157,1.94615051163924
13.8644779295316,1.92567018026192
14.0308910273476,1.90315102395555
14.19873921834,1.87917894197936
14.3665874093323,1.85459763013569
14.5344356003247,1.83002521017378
14.7022837913171,1.80604195723397
14.8827971718787,1.78148708742409
15.0633105524404,1.75883911492791
15.2438239330021,1.73864070143575
15.4243373135637,1.72125188195709
15.6048506941254,1.70682672056166
15.8358844573876,1.69262342281979
16.0669182206499,1.68290845309026
16.2979519839121,1.67722904895393
16.5289857471744,1.67503577123873
16.7600195104367,1.67572169339329
17.1455173017522,1.68139226087655
17.5310150930678,1.69124868380224
17.9165128843834,1.70365934324109
18.302010675699,1.71745734252403
18.749082627996,1.73426432843162
19.196154580293,1.75124087916967
19.64322653259,1.7680085546336
20.090298484887,1.78438513441657
20.5373704371839,1.80026888138358
21.3982835789245,1.82924931618466
22.259196720665,1.85532473950652
22.4898486074159,1.86164182893079
22.7205004941669,1.86744820092916
22.9511523809178,1.87241357151108
23.1818042676687,1.87602433614374
23.4124561544197,1.87765676253446
23.6710973237837,1.87645135020212
23.9297384931477,1.87161318431973
24.1883796625117,1.86338196415218
24.4470208318758,1.85243331240237
24.7056620012398,1.83964387626132
24.9643031706038,1.82590259544872
25.2830946349373,1.80871869807995
25.6018860992708,1.79235595199503
25.9206775636044,1.77768525870263
26.2394690279379,1.76535525920672
26.5582604922714,1.75584574196494
26.8951323255553,1.74916930909606
27.2320041588392,1.74597043251703
27.5688759921232,1.74593674423136
27.9057478254071,1.74852206428585
28.242619658691,1.75310053112311
28.5794914919749,1.75911614877221
28.9821171786989,1.76767714246019
29.3847428654229,1.77732342490089
29.7873685521469,1.78779156333159
30.1899942388709,1.79891669502976
30.5926199255949,1.8105742965072
31.0448912666539,1.82412329972693
31.497162607713,1.83780704964965
31.834290047204,1.84765751116016
32.0921266905859,1.8544535387592
32.3499633339679,1.85969576550247
32.6077999773499,1.86197869890021
32.8113379945554,1.86045608352259
32.9588884473796,1.8568351449996
33.1064389002037,1.85070511100547
33.2539893530279,1.84191407520533
33.4015398058521,1.83052453162728
33.5490902586763,1.81679585712191
33.7050155658997,1.80020660334179
33.8609408731231,1.78206460176254
34.0168661803465,1.76301991057603
34.17279148757,1.7437201223773
34.3287167947934,1.724767386499
34.5863189404971,1.69551834094679
34.8439210862008,1.67038205185272
35.1015232319045,1.65048133794605
35.3591253776082,1.63627610343381
35.6167275233119,1.62766248660968
35.9709025390692,1.62382508045917
36.2730416491934,1.62635319138328
36.5751807593175,1.63266619912361
36.8773198694417,1.64160166985723
37.1794589795659,1.65224230279472
37.5540962384188,1.66690346222897
37.9287334972718,1.68231231974549
38.3033707561248,1.6978963637265
38.6780080149778,1.71335818321803
39.0526452738307,1.72853764328715
39.8843211840346,1.76055452002693
40.361235030615,1.77718132977226
40.5213892242882,1.78232065531716
40.6815434179614,1.78708945075958
40.8416976116346,1.79131389535694
41.0018518053078,1.79474401603367
41.1620059989811,1.79704586716943
41.3703019707,1.79758003011802
41.4241850401778,1.79719866801917
41.4780681096557,1.7965434134951
41.5319511791335,1.79560501985287
41.5858342486114,1.79437575061686
41.7259485573774,1.78980049000084
41.8660628661433,1.78327246751992
42.0061771749093,1.77500391499769
42.1462914836753,1.76536541562409
42.2864057924412,1.7547982048028
42.4712143344719,1.7401341164441
42.6560228765025,1.72536951593231
42.8408314185331,1.71111900062373
43.0256399605637,1.69784977830664
43.2104485025944,1.68592800595448
43.5397543860537,1.66897182899218
43.792230086477,1.65994323906612
44.0447057869003,1.65455366040355
44.2971814873237,1.65257421284838
44.549657187747,1.65360235584056
44.8558658661297,1.6581088041095
45.1620745445124,1.6653701901818
45.4682832228951,1.67458013920917
45.7744919012777,1.68508294668401
46.2078245234398,1.70130547703951
46.6411571456019,1.7181915248973
47.074489767764,1.7351104363521
47.5078223899262,1.75173274018967
47.9411550120883,1.76789366943828
48.7834120157587,1.79781041047509
49.6256690194291,1.82550897874163
50.4679260230995,1.85050277030605
51.3101830267698,1.87069867630909
52.1524400304402,1.88010518090916
52.6545176978998,1.87649824046318
53.0510171052782,1.86618713229776
53.4239023283984,1.84928170155276
53.6291933331639,1.83689853222618
53.7976922405447,1.82517978357963
53.9661911479254,1.81228268165703
54.1346900553061,1.79853422647432
54.3031889626868,1.78433848819552
54.4737900069542,1.76995160049671
54.6443910512216,1.75596497450606
54.814992095489,1.74273556304646
54.9855931397565,1.73055718517454
55.356568892704,1.70868937183889
55.7275446456515,1.69363972416536
56.0211616565319,1.68672791888214
56.3147786674123,1.68399723952142
56.6083956782927,1.68492413165688
56.9020126891731,1.68884503807664
57.40169068383,1.70019889801342
57.8002578131681,1.71234639552059
58.1988249425061,1.72594737691431
58.5973920718442,1.74025987103627
58.9959592011823,1.7547879757961
59.5603452619971,1.77478668050942
60,1.7892615045412
